P1 (liq-univ random)
-0.26349434302635333
0.26208690778161436
-0.04715967854683238
1.4034677528356807
0.35417838936234997
-0.004251028366829662
-0.25340592186210115
-0.08208175441171423
-0.12229716265874455
0.28996458597153785
1.4021837971462037
0.35258438230299854
0.8733612616315188
-1.0128096937345958
-0.9657662987382072
-0.6243184807034887
-0.5221860008636036
-1.7310196607312223
-1.271473278991328
-1.4831118408647055
-0.3124234975579754
-0.04837724044009725
-0.0218507181874296
-0.750882429584589
0.027278935668669017
0.44002400735512254
1.1819675843936395
0.5639523727171584
0.3458742105656905
-1.2652204382942598
-0.621922130705127
-1.0032784879872947
0.3242503086465066
0.7108196060625177
-0.6446347359546066
0.7601588726667462
0.33014817842438915
0.24201857720361405
-1.2244286530602606
-0.8660159808662707
1.713068152631162
0.5078019856100172
-0.06494035704830743
0.4828577541585605
-0.4010901329324301
0.044438913174623874
-0.6947427448382216
-1.7070257704290708
0.7585657837578689
-0.5388321164203925
0.004334202944716419
3.1884228308140186
1.0001117807825588
0.7515203285438898
0.22462059306547705
-0.17163613565250715
0.5799749745058317
1.2470931116712378
-0.8011804903135663
0.0872120120165012
0.05702768217733672
-0.6920058372702427
-1.1052898933730115
-0.7550767590807067
0.8074183786656702
0.7475679760670234
-0.8150924451734674
-1.320934250335442
1.835114020951187
1.5220394699049649
1.3011751430297664
-0.6713142761475155
-0.38523726821452875
0.9656206543825459
-0.7479127410240842
-0.1598973007004755
3.2144897748602204
0.2378227308563247
-1.1077858570792094
-1.2429337939085938
-0.4680481748568384
-0.9731076257959541
-0.4550529400005965
0.8044384537035814
-3.1025791511445875
-1.8117674742204612
-1.0237915028642117
-1.2342526941988279
0.19160598257458714
-1.7317271381832533
0.2168465451158778
0.1868176302637933
-1.7764712368807871
0.5325475242812808
1.8420704170659703
-0.87804311051497
-0.045507728331653584
-2.1908231951960384
0.2321414787017238
-1.0322605182914215
