placebo
-0.43094956510095794
-1.1286561486302873
-1.8198067110399159
1.4236333957878526
-2.2241706403364896
-0.5879391355940857
-0.6454613780262236
-1.651278995832116
-1.7352312233466711
1.0552092140938438
0.6422838305390163
-1.6234267188622458
0.4642819200410398
0.22188425467757636
-0.7819344751086432
-0.8560200471799346
0.15439054771758637
-0.4487920763005638
-1.2797370175862246
-1.2114636748222047
-0.08694142419082526
0.015820626446821192
-1.5185310369800051
0.2557878223970555
0.012873381666232567
0.649908076877785
-0.030242267487645764
1.0116986157356502
-0.28692978671827407
-0.7412259968296037
-1.7525389487138512
-1.2178372108375868
1.6690172863909767
0.1803741659512704
-1.3834289428132356
-2.041124235049693
-1.7955232087761799
-1.6451684452006414
0.5972430287368865
-1.156629639432427
-0.5241607601100635
1.2319263486111887
1.56603030438963
-1.9167659678994862
-0.1955898387074764
-0.11249791097330115
0.2000365228106593
-0.6515228157347809
0.02574756891841116
-2.6353958852411963
-0.8410936959398989
-0.01939885978174281
-0.5677563480449273
-1.498643686488982
0.9669114576775207
0.4034539053963668
-1.962588283023794
0.033484249225064884
-0.7086753734665452
0.914231842297464
0.3192630244886429
-1.6037115174723005
-0.36033341184443674
-1.664212777723546
-0.5726352863993601
-3.0681790633042665
-1.2099544710384416
-1.0345125107870408
-2.8216367307658334
2.257419371497862
1.32184577041785
-0.37685060106561447
0.32870452616541235
-0.005788514802241146
0.40147476847431635
0.038857305057591676
-1.0854631096993774
1.1512487048358255
0.10765299212857438
1.2141250948212543
-0.6621475358001824
-0.50924429439997
-1.4164032174094592
-1.3313883208799704
-0.24739536362694406
-2.33333587257176
1.0483976617674664
0.9111264804788477
0.9475907984014621
-0.728807923658284
0.3204380601027433
0.6487229987344466
-1.3324896003552342
-0.20361345432212538
1.6324687870234953
1.6393140961473138
-0.41664036677351374
-0.8024687082287836
-1.0791318929127887
-1.583587285304403
