time,fold,gross_pnl_bps,cost_bps,net_pnl_bps,turnover,gross_exposure,n_long_total,n_short_total,n_symbols
2025-08-16 08:00:00+00:00,1,0.0,0.0,0.0,0.0,0.0,0,0,0
2025-08-16 12:00:00+00:00,1,0.0,0.75,-0.75,0.3333333333333333,0.3333333333333333,3,3,6
2025-08-16 16:00:00+00:00,1,4.08562220804828,0.7500000000000001,3.33562220804828,0.33333333333333337,0.6666666666666666,3,3,6
2025-08-16 20:00:00+00:00,1,-15.810505330242092,0.7499999999999998,-16.56050533024209,0.33333333333333326,1.0,4,3,7
2025-08-17 00:00:00+00:00,1,-50.4218766330454,0.75,-51.1718766330454,0.3333333333333333,1.3333333333333333,4,3,7
2025-08-17 04:00:00+00:00,1,186.16407782743343,0.7500000000000001,185.41407782743343,0.33333333333333337,1.6666666666666665,4,3,7
2025-08-17 08:00:00+00:00,1,35.4370843801251,0.7500000000000001,34.6870843801251,0.33333333333333337,2.0,4,3,7
2025-08-17 12:00:00+00:00,1,272.39858748760764,0.7500000000000001,271.64858748760764,0.33333333333333337,2.0,3,2,5
2025-08-17 16:00:00+00:00,1,-149.39159711251278,0.3750000000000001,-149.76659711251278,0.1666666666666667,2.0,3,2,5
2025-08-17 20:00:00+00:00,1,-69.92650660841342,0.625,-70.55150660841342,0.2777777777777778,2.0,4,2,6
2025-08-20 00:00:00+00:00,2,65.0693234132086,0.7499999999999998,64.3193234132086,0.33333333333333326,1.6666666666666665,4,2,6
2025-08-20 04:00:00+00:00,2,-68.23026459472119,0.7500000000000002,-68.98026459472119,0.3333333333333334,1.3333333333333333,4,2,6
2025-08-20 08:00:00+00:00,2,76.60361057110053,0.7499999999999998,75.85361057110053,0.33333333333333326,1.0,4,2,6
2025-08-20 12:00:00+00:00,2,47.27111204519861,0.75,46.52111204519861,0.3333333333333333,0.6666666666666666,3,2,5
2025-08-20 16:00:00+00:00,2,34.08901072791282,0.7500000000000001,33.33901072791282,0.33333333333333337,0.3333333333333333,3,2,5
2025-08-20 20:00:00+00:00,2,20.856827077669724,0.75,20.106827077669724,0.3333333333333333,0.0,0,0,0
2025-08-21 00:00:00+00:00,2,0.0,0.0,0.0,0.0,0.0,0,0,0
2025-08-21 04:00:00+00:00,2,0.0,0.0,0.0,0.0,0.0,0,0,0
2025-08-21 08:00:00+00:00,2,0.0,0.0,0.0,0.0,0.0,0,0,0
2025-08-21 12:00:00+00:00,2,0.0,0.0,0.0,0.0,0.0,0,0,0
2025-08-21 16:00:00+00:00,2,0.0,0.0,0.0,0.0,0.0,0,0,0
2025-08-21 20:00:00+00:00,2,0.0,0.0,0.0,0.0,0.0,0,0,0
2025-08-22 00:00:00+00:00,2,0.0,0.0,0.0,0.0,0.0,0,0,0
2025-08-22 04:00:00+00:00,2,0.0,0.0,0.0,0.0,0.0,0,0,0
2025-08-22 08:00:00+00:00,2,0.0,0.0,0.0,0.0,0.0,0,0,0
2025-08-22 12:00:00+00:00,2,0.0,0.0,0.0,0.0,0.0,0,0,0
2025-08-22 16:00:00+00:00,2,0.0,0.0,0.0,0.0,0.0,0,0,0
2025-08-22 20:00:00+00:00,2,0.0,0.0,0.0,0.0,0.0,0,0,0
2025-08-23 00:00:00+00:00,2,0.0,0.0,0.0,0.0,0.0,0,0,0
2025-08-23 04:00:00+00:00,2,0.0,0.0,0.0,0.0,0.0,0,0,0
2025-08-23 08:00:00+00:00,2,0.0,0.0,0.0,0.0,0.0,0,0,0
2025-08-23 12:00:00+00:00,2,0.0,0.0,0.0,0.0,0.0,0,0,0
2025-08-23 16:00:00+00:00,2,0.0,0.0,0.0,0.0,0.0,0,0,0
2025-08-23 20:00:00+00:00,2,0.0,0.0,0.0,0.0,0.0,0,0,0
2025-08-24 00:00:00+00:00,2,0.0,0.0,0.0,0.0,0.0,0,0,0
2025-08-24 04:00:00+00:00,2,0.0,0.0,0.0,0.0,0.0,0,0,0
2025-08-24 08:00:00+00:00,2,0.0,0.0,0.0,0.0,0.0,0,0,0
2025-08-24 12:00:00+00:00,2,0.0,0.0,0.0,0.0,0.0,0,0,0
2025-08-24 16:00:00+00:00,2,0.0,0.0,0.0,0.0,0.0,0,0,0
2025-08-24 20:00:00+00:00,2,0.0,0.0,0.0,0.0,0.0,0,0,0
2025-08-25 00:00:00+00:00,2,0.0,0.0,0.0,0.0,0.0,0,0,0
2025-08-25 04:00:00+00:00,2,0.0,0.0,0.0,0.0,0.0,0,0,0
2025-08-25 08:00:00+00:00,2,0.0,0.0,0.0,0.0,0.0,0,0,0
2025-08-25 12:00:00+00:00,2,0.0,0.0,0.0,0.0,0.0,0,0,0
2025-08-25 16:00:00+00:00,2,0.0,0.0,0.0,0.0,0.0,0,0,0
2025-08-25 20:00:00+00:00,2,0.0,0.0,0.0,0.0,0.0,0,0,0
2025-08-26 00:00:00+00:00,2,0.0,0.0,0.0,0.0,0.0,0,0,0
2025-08-26 04:00:00+00:00,2,0.0,0.0,0.0,0.0,0.0,0,0,0
2025-08-26 08:00:00+00:00,2,0.0,0.0,0.0,0.0,0.0,0,0,0
2025-08-26 12:00:00+00:00,2,0.0,0.0,0.0,0.0,0.0,0,0,0
2025-08-26 16:00:00+00:00,2,0.0,0.0,0.0,0.0,0.0,0,0,0
2025-08-26 20:00:00+00:00,2,0.0,0.0,0.0,0.0,0.0,0,0,0
2025-08-27 00:00:00+00:00,2,0.0,0.0,0.0,0.0,0.0,0,0,0
2025-08-27 04:00:00+00:00,2,0.0,0.0,0.0,0.0,0.0,0,0,0
2025-08-27 08:00:00+00:00,2,0.0,0.0,0.0,0.0,0.0,0,0,0
2025-08-27 12:00:00+00:00,2,0.0,0.0,0.0,0.0,0.0,0,0,0
2025-08-27 16:00:00+00:00,2,0.0,0.0,0.0,0.0,0.0,0,0,0
2025-08-27 20:00:00+00:00,2,0.0,0.0,0.0,0.0,0.0,0,0,0
2025-08-28 00:00:00+00:00,2,0.0,0.0,0.0,0.0,0.0,0,0,0
2025-08-28 04:00:00+00:00,2,0.0,0.0,0.0,0.0,0.0,0,0,0
2025-08-28 08:00:00+00:00,2,0.0,0.0,0.0,0.0,0.0,0,0,0
2025-08-28 12:00:00+00:00,2,0.0,0.0,0.0,0.0,0.0,0,0,0
2025-08-28 16:00:00+00:00,2,0.0,0.0,0.0,0.0,0.0,0,0,0
2025-08-28 20:00:00+00:00,2,0.0,0.0,0.0,0.0,0.0,0,0,0
2025-08-29 00:00:00+00:00,2,0.0,0.0,0.0,0.0,0.0,0,0,0
2025-08-29 04:00:00+00:00,2,0.0,0.0,0.0,0.0,0.0,0,0,0
2025-08-29 08:00:00+00:00,2,0.0,0.0,0.0,0.0,0.0,0,0,0
2025-08-29 12:00:00+00:00,2,0.0,0.0,0.0,0.0,0.0,0,0,0
2025-08-29 16:00:00+00:00,2,0.0,0.0,0.0,0.0,0.0,0,0,0
2025-08-29 20:00:00+00:00,2,0.0,0.0,0.0,0.0,0.0,0,0,0
2025-08-30 00:00:00+00:00,2,0.0,0.0,0.0,0.0,0.0,0,0,0
2025-08-30 04:00:00+00:00,2,0.0,0.0,0.0,0.0,0.0,0,0,0
2025-08-30 08:00:00+00:00,2,0.0,0.0,0.0,0.0,0.0,0,0,0
2025-08-30 12:00:00+00:00,2,0.0,0.0,0.0,0.0,0.0,0,0,0
2025-08-30 16:00:00+00:00,2,0.0,0.0,0.0,0.0,0.0,0,0,0
2025-08-30 20:00:00+00:00,2,0.0,0.0,0.0,0.0,0.0,0,0,0
2025-08-31 00:00:00+00:00,2,0.0,0.0,0.0,0.0,0.0,0,0,0
2025-08-31 04:00:00+00:00,2,0.0,0.0,0.0,0.0,0.0,0,0,0
2025-08-31 08:00:00+00:00,2,0.0,0.0,0.0,0.0,0.0,0,0,0
2025-08-31 12:00:00+00:00,2,0.0,0.0,0.0,0.0,0.0,0,0,0
2025-08-31 16:00:00+00:00,2,0.0,0.0,0.0,0.0,0.0,0,0,0
2025-08-31 20:00:00+00:00,2,0.0,0.0,0.0,0.0,0.0,0,0,0
2025-09-01 00:00:00+00:00,2,0.0,0.0,0.0,0.0,0.0,0,0,0
2025-09-01 04:00:00+00:00,2,0.0,0.0,0.0,0.0,0.0,0,0,0
2025-09-01 08:00:00+00:00,2,0.0,0.0,0.0,0.0,0.0,0,0,0
2025-09-01 12:00:00+00:00,2,0.0,0.0,0.0,0.0,0.0,0,0,0
2025-09-01 16:00:00+00:00,2,0.0,0.0,0.0,0.0,0.0,0,0,0
2025-09-01 20:00:00+00:00,2,0.0,0.0,0.0,0.0,0.0,0,0,0
2025-09-02 00:00:00+00:00,2,0.0,0.0,0.0,0.0,0.0,0,0,0
2025-09-02 04:00:00+00:00,2,0.0,0.0,0.0,0.0,0.0,0,0,0
2025-09-02 08:00:00+00:00,2,0.0,0.0,0.0,0.0,0.0,0,0,0
2025-09-02 12:00:00+00:00,2,0.0,0.0,0.0,0.0,0.0,0,0,0
2025-09-02 16:00:00+00:00,2,0.0,0.0,0.0,0.0,0.0,0,0,0
2025-09-02 20:00:00+00:00,2,0.0,0.0,0.0,0.0,0.0,0,0,0
2025-09-03 00:00:00+00:00,2,0.0,0.0,0.0,0.0,0.0,0,0,0
2025-09-03 04:00:00+00:00,2,0.0,0.0,0.0,0.0,0.0,0,0,0
2025-09-03 08:00:00+00:00,2,0.0,0.0,0.0,0.0,0.0,0,0,0
2025-09-03 12:00:00+00:00,2,0.0,0.0,0.0,0.0,0.0,0,0,0
2025-09-03 16:00:00+00:00,2,0.0,0.0,0.0,0.0,0.0,0,0,0
2025-09-03 20:00:00+00:00,2,0.0,0.0,0.0,0.0,0.0,0,0,0
2025-09-04 00:00:00+00:00,2,0.0,0.0,0.0,0.0,0.0,0,0,0
