placebo
-0.6198004903814202
-1.1895863666009188
0.5836472561835825
0.6456367341685431
0.6416470712527408
-0.36406191848590075
-1.7737097007107951
-0.786829157058031
-0.07524270043202314
0.8258127860241468
0.9515990753429195
-1.991655357703171
-2.1929782784554437
0.26875470101184373
1.5722685932605718
1.2166647552013885
0.66397468811066
-0.183239186536029
0.10086216367859903
-0.42289145082233015
1.6177127579261632
0.39722268583362264
0.9465290849335284
-0.9294507803286
1.524841656780889
1.225324617593713
-2.599443873003069
1.6327852102579807
0.756086937496513
1.2744283518515402
1.3599887048663375
-1.1839534373974376
-0.30776169625897337
-1.158926833975631
-0.21835347313989076
-1.4814245832260498
0.868258522467666
-0.6457022877859234
-0.8557687246122626
0.18370101562454091
-0.3146070893763922
0.565091650601771
0.2748353189429453
-2.188250736979728
-0.7889814284599704
0.4423004683946323
0.554715944609418
-1.009073463714036
0.41159835127401295
0.4324060052904408
0.695131408786466
-0.89405857652036
0.6785302657171653
2.2328681669958383
-0.768446916086887
-1.0768914417426183
-0.6876595789076873
-0.23331015341614234
0.22534426537155158
1.7053900385589278
-1.5807752082823228
0.2648648120471475
0.007925754047362668
0.4871631197664851
1.9859075037459257
-0.46396119308353084
-1.3483944616700765
0.8664560863037619
1.0886613282953532
-0.9356363721883398
0.5356866047697392
-1.4245084335353255
-0.05858752102081948
-0.5172186903865202
-2.1637316036209544
0.787945755201884
-1.5073614665269726
-0.5695496245907992
-0.44373370377800686
0.49775965191752164
-0.28155055427345566
1.158333711321947
-0.4179508329318992
-0.12502468733222694
-0.6651881711073466
-0.7689911493321318
-0.2364870394545355
-1.1763561364262198
-1.4506441405349932
1.455508697227418
-0.43706733564859457
-0.4626054131074992
-0.26610605012097727
-1.214598443002533
-1.4316080874321604
0.3738162558969897
-1.5728151646102406
1.0093770070674288
-3.2629497928061886
-0.31835826060873423
