P1,P2
-0.8809671830662328,-0.5618417790349668
0.24488485245943087,-1.1165588495573238
-0.7727759989196615,0.24006901809799883
-2.3839902848933234,-0.3014900196272643
-0.9843557595651479,-2.0619794187809335
-1.2489981232094678,0.8988554490626474
-0.36981810987109126,0.7387593981654917
1.421849076488714,-0.09252757131272109
1.9155774842980782,0.10501188724211248
0.6752197120290434,-1.1919330587793506
-0.7766265904660595,-0.7768037790093382
-0.009889271219682052,1.8090750820072405
0.5153977471709767,0.6370606713615764
0.8081916761772738,-0.6734369809769207
-2.3851828834341493,2.1440518622160054
0.1313683082349147,0.660360255024294
-0.10891961751125327,-0.6998472587079204
-2.396062239795051,2.0502355220886863
-0.9992504311051011,-0.5370458001049607
-0.2734252253976262,2.0501861137108985
0.07556717774306491,1.6055593291574202
-0.9603028545094999,1.102272487766032
-0.9106447128316453,-1.6189885792036203
-1.5771366113232543,-0.19793055442727153
0.7754722040313787,-0.32538382756360773
-0.9749457303188442,-1.690350803181572
-0.935036271254961,-0.9076162189269943
-0.07684941028671448,0.8590258865349472
1.30325074077732,0.03400823522842458
-0.43697335468452214,-1.9278073698017923
-1.9974295668067692,1.1395047530447386
-0.17206498137561707,0.8165586658667189
-1.158198415929612,0.4629358088365992
1.2281365108689424,-0.8604749430845247
-1.6992679525574346,0.5011255347645955
-0.6475022957673013,-0.5755804453648947
-0.931861776704012,-1.2975723728087531
-1.1552826969479324,-0.9967696872256473
-0.5060037830580634,0.42388169525451735
-0.6436353521141792,-0.19570675490947143
-1.4656497522117786,-2.114334288008932
-0.9298607728673657,1.4907066280116579
-0.9685747733578358,-1.8765102090687371
-0.09661642705227798,-0.5251412813728491
0.17053398525324254,-0.755487790432679
-0.7675396495784562,-1.545090641750744
1.022501385670056,0.9280590350086885
-0.6307519576335923,-0.5080652943573538
-0.6306651063889265,-1.0824525099869544
0.8106012942807527,0.5581913153647269
-0.22703165170755868,1.277567453013621
1.1485185064641288,-2.23877304018279
1.0799695730302163,2.488740341831773
-1.4286871784321225,1.1610652210596801
0.4683008336581416,-0.7400956502962561
-0.9896168899379512,-1.1588797293282045
0.5760115421312264,-2.023005540562068
0.013569437558812488,-0.008651376815200501
-0.3216973216824017,-0.42749747784963066
1.159254749207538,-1.084511872265144
0.1842902449515217,1.5917043473155494
0.6687405543408702,-1.3334029834372771
-2.550705812993389,-1.1327119754312738
-3.0871046489155582,-0.941152585279316
1.1985662998754791,0.4348499009182029
0.745484839911336,-1.211507319312101
0.19801085780284852,2.359324036245968
-1.3474006308618633,0.6210208346941253
1.498725255641273,2.3284165981489284
-0.07766737424293214,-0.39550649462526954
-0.43548025844791977,1.1640528586746466
1.6535739509494372,1.41283964460552
0.3709497476650593,-1.934478254540853
0.36396379126841033,3.1010865336453395
-0.49754194782696415,-0.07831164733743497
-1.6157863085454343,-0.7019102649806538
0.3832542463293392,1.0277672060149854
-0.9721626397270355,0.39096274333534986
0.018041265905666404,-1.2825614471231723
-1.5894133521698952,0.4529791297745834
-0.028773141322836263,-0.8009678479679264
-1.2997863147914699,-0.774988405981658
0.11262376774799081,0.33645655147029874
0.6582220918263354,-0.4161605151144774
-0.8727831579778994,-0.45406445345087937
-0.014128386528075477,0.1778576561759896
2.664369737709191,-1.9167468388824298
0.19238314751605773,-0.6343172674678056
-0.12300178356217417,1.0224788654217438
-0.9941827052132419,2.5777658459544983
0.20996909612539696,0.6950828016675346
-0.2949983223496867,0.6435655946116767
1.6185294656747495,0.29650933276134306
0.81827125670428,-0.7916981703006579
-0.342212774784694,-1.334144353435946
-1.4550685494754585,-1.2895199375444075
1.0585026123814885,-1.5556219382036716
0.6541011888305563,-2.46212618316077
-2.017056110797355,-1.3348476690402118
-1.2204449261838337,-0.5026729922085299
