placebo_sharpe
-1.3077651850665342
-1.0988328082069778
2.263778653919188
1.861238754483428
-0.1121482413048106
-1.6721899952150696
-0.2980420137727055
-1.1583885772589435
-0.7178701744515233
0.22013279118384763
-0.586895954163202
-1.78007215402597
0.6490761267865727
-0.7379770121787621
-0.0014103953026677622
-0.0687505899790983
-0.28933060490013207
1.2500359492995141
-1.187804839526123
0.6264242015700862
1.522248995747921
0.0985917878092417
0.3516829926565478
0.209919677531066
0.5871066409749842
-2.4872293927499234
0.9344827169085553
-0.8998996230251298
-0.24892570352409618
-0.3565062209323833
-0.4047636818785889
-1.0292341568728205
-0.4076683782674267
-0.5230083212513805
-2.1891204911974502
-1.512665226791735
-2.168240575357139
-1.2069122604511244
-0.37181406911103226
-0.5004325075927134
0.06076007957749795
-1.3798026743025311
-1.0669262489566482
-0.32662780635938465
-1.1477961995044355
0.595468191726361
-0.8410315381790262
-0.37587610299106333
0.0018627226526252091
-0.31441128313388184
-1.780458893283329
0.4311058239596942
-1.1408432288849304
-0.3755831381207727
0.4624924547999079
0.23057839591451912
-2.435565134482435
-1.4687501701280317
-0.000351800183145246
-0.8445864231728059
-2.0572644035541723
-0.9831402807585407
0.9926339233406474
-1.207645847040211
1.7461146828279444
-0.8267510723069128
-0.7772274540592735
0.7842350440858571
0.09737073846237172
-1.4347110360602138
-0.3207488138705156
-1.7667223229510336
-1.5668038165295461
1.2689503605081736
0.1094961142598323
-0.25011484682520724
-0.33901516085862493
-1.1660777542305285
-0.49847819588165415
-1.386753557259749
-0.4527990516789453
1.1230529513727399
-1.3576294402853037
1.735297649354726
-0.4290065846017251
-0.2643440636233001
-0.5893382737149948
0.15344138532976112
-0.14945100421583765
-0.340981325305147
-2.9184399782522603
-0.5061550540744203
-1.1264840153389566
1.1900225714187045
-0.5187816126864835
0.6538552966538143
-0.19539216434754883
1.9927766447790562
0.4042635123703486
-0.6153091612726759
