P1,P2
0.09294442343124194,-0.7177106809064981
0.45486386070604395,-0.9177479360153099
1.652552208364843,1.851507429762474
-0.34209423466552463,0.655200969291065
-1.2018944943729317,0.701608541823151
-0.47901626179594037,-0.27440954019400016
0.02016692533659677,-0.7694168504588099
-1.0009692376886372,-0.10994127933817421
1.006213881434499,0.8881619126001509
-1.2980231050380426,-0.4356283323126436
-0.5491450916456523,0.12118727921039116
0.3690842802094314,-1.387462056546375
-0.8190218610888411,-0.5778848738126047
-1.6776175705617422,0.9247357165659387
0.15874851632538917,-1.6020212568014298
0.19697115719169514,-1.563543111928831
-1.272283996239159,-2.6870755761065954
-0.4088558113579667,-0.6354219180228248
-1.3887717062769884,-0.5287097257882201
-0.5839625582131928,0.7106662895553544
2.2276577581793595,-0.32741714322759863
0.9227656032439161,-0.9380189676362737
0.13152625487448796,1.4738465065875301
-1.0984245066314628,-0.8492497557521809
-0.3721552700307365,1.1415876650718313
-1.1279077110630904,0.6308921946048526
-1.4162934390087984,0.6791905895581843
0.9318331270675377,0.5194185860826662
0.6524088526688149,-1.0869075647373436
-1.1745700872894766,0.5097314711781307
0.7017560710214829,1.9091078451425159
-1.2816586322460914,-2.1020489611550013
0.3923646704660703,-3.3586579237897882
-1.507611915241865,0.026615889100587292
-1.0664374125556129,0.6282258654764938
-1.4268891223421145,-0.855563383350732
-0.5159793287692993,0.5928520721997039
-1.1615452848881087,0.19548904243542092
-1.808240737870479,1.832626105596093
0.2851707948679636,-0.859013148465351
-0.5432842264781234,-0.5018299280302466
1.1054410615719206,-1.7219988844082066
-0.29395905230445546,-1.131886154611448
-2.1151341957232166,0.4826923002591958
-1.4995698353486693,0.38003389287755884
1.556391662304063,1.351579622526757
1.2668024057058476,-0.9775487219828729
-2.083554227884655,-0.6091416561633405
0.40091103553883073,-0.8205065488860704
-0.31108763545548157,-0.12489367637886084
1.63432512379619,-0.07584095836829717
2.3084556409787322,1.9975972790844756
-1.2899212242567537,1.672443861916053
0.14136815136672323,1.6787829641813752
-0.19377881807035535,0.9489606594345878
-2.3178204119802763,0.7343412066436814
0.7410581240330767,-0.6858876707272374
0.6420943331404493,0.5005810301691628
-2.8174780153495256,-1.2603804714397107
-2.304848249081942,-1.0762716761429376
-1.1175912070779574,-1.4533182904155624
-1.35106102202016,-0.12887736805747965
1.0339714759489786,-1.3527757320543299
0.2833819072068292,1.0786746615080376
2.0195063636862263,-1.4120579159979139
-0.6565861087218334,-0.5516628082546317
-0.3986801326456839,-1.1307699938686302
0.8601550732492613,-2.222853935648323
1.885378934120646,2.1042933092868408
0.0001771817451813506,-1.2506527084956311
0.5548026539323035,2.7059869948522453
-0.40379765166312126,0.9396800159851039
-1.8608086406549176,-0.9548564197064304
0.10888095750926553,1.1146793371104355
-0.958609604235744,-0.7439900986928226
-2.579278601372358,0.8132813933828233
0.8195920554029548,-1.0731960304915797
-0.8264286607470313,0.38598969827508467
-0.05928185874079263,0.5786556601765023
-1.7715910204481697,-0.7710531707421442
-1.9798558883214092,1.0637370419454055
1.2399471196235572,0.9945565311174596
-0.3747875083518648,-0.4521423941873523
0.5950509218903894,-1.24776949750357
-0.3036940535502424,0.44188475148125134
-0.6265660982626637,-0.09770497798900017
1.4192862124389714,-0.49222185497435356
0.311161658515749,-0.16315729725011646
-0.18184354084402682,0.6475648576463993
0.8799470666249689,-2.462394404216321
-1.093033475955086,0.5675483096055316
0.6964248256165195,-1.1422621883417958
-1.3708972973331857,0.7303243518967021
0.03639010033009173,-0.23176170687395342
-0.26889744657775,1.4373949401393946
0.4309688331228386,2.7660111117379613
-1.465488159166194,-1.9438440299731492
-0.9478585422205081,0.5891854946916463
1.7748549420556734,0.0006425289569645241
-0.2857199090481952,-1.8843697428193393
