placebo_sharpe
-0.4558351819405448
0.6295297667661145
1.236847910975945
-1.3648812976183426
0.29634418676441443
-0.9119622864436003
1.7084740975712596
1.0851295105800622
-1.594715966664939
-0.8266253628545722
-0.5372503702186844
0.00692987365421913
-2.5144146823993583
-1.7846407831808484
1.3453233797449387
-1.585186701372087
-1.8823541993123978
2.631996331133085
-1.4240366023247901
0.6932452906491968
1.3407106274552507
-0.2402734566183773
-3.0630679337931412
0.8302493168416301
-0.9228493974882106
1.882749378819206
-1.542802315015044
-2.5237609814404784
-0.0699555924887203
-0.6126968390225588
0.7662364389765877
-0.9923195772038572
-0.1327804260872226
0.5610829030520657
0.03380750395459133
-0.6262529840731011
-2.437242300248607
0.32796701996357924
-0.9372012696159578
1.8328586914182452
-2.2566322472160207
0.002964238697576341
0.36010119400824764
1.3357964085173766
-0.4104974005567379
-1.4644648493783277
-1.0166036568837753
0.6944455077306712
0.7682141022918109
1.1102159101978917
-1.158825463309071
-2.2608462388652644
0.408857459180048
0.4938734207414772
-2.2981768813339793
0.1282313426480066
2.073101084702509
0.43412940442227443
-0.49396024238941116
0.15296853919002942
0.8765764526092104
-0.03199727962525976
0.703173386372152
0.7002108472222275
-1.5808807439631767
0.7959385013695317
-0.949812833546192
0.17151410392730684
0.4099980671123793
1.0966451495556895
-0.9814714516817766
-2.226503167846868
-0.9408168703875899
-0.2613074533834878
1.7310016772079098
0.5823540828771602
0.8841330855059023
-0.39803611568102737
0.5447300079984829
0.12047714137909646
0.06155862011557413
1.9179413461428976
0.22877603782602185
0.9739776217743256
-1.6198057515065172
-1.6938303390028129
-0.2047468517081832
1.2612789505820872
-0.6334570598720338
1.107678981812211
-0.2657791961959778
-2.0005782781296455
-0.21373829653132229
-0.7584963198715553
-0.616343848288552
1.4554496153228806
-0.4057673452080796
0.8819332140677224
1.205380860736312
-0.23866161269794856
