feature,n_cycles,ic_mean,ic_median,ic_t,pearson_mean,spread_bps,spread_pos_pct,offset,label
dom_btc_z_1d,1620,-0.04470221616272097,-0.043594522323960785,-8.962824012524607,-0.020073126492498206,0.6027959527792754,0.46728395061728395,13,feature_dom_btc_z_1d
dom_btc_z_1d,1620,-0.043177655091291615,-0.04335143019204279,-8.65641011601198,-0.019814922906366408,-1.9540344294206595,0.45308641975308644,14,feature_dom_btc_z_1d
dom_btc_z_1d,1620,-0.042301724294888494,-0.04469856575642169,-8.437583351497073,-0.02101411479908264,-10.390290032345572,0.4524691358024691,15,feature_dom_btc_z_1d
dom_btc_z_1d,1620,-0.0417007378033059,-0.03668211848296736,-8.382217494373482,-0.020464801019475995,-3.955606034508458,0.45555555555555555,16,feature_dom_btc_z_1d
dom_btc_z_1d,1620,-0.04080399757801824,-0.03830072366657733,-8.397072114633229,-0.019513189517264506,-1.9095831522235165,0.4561728395061728,17,feature_dom_btc_z_1d
dom_btc_z_1d,1620,-0.03905419648339829,-0.035977635523863544,-8.01323105472737,-0.018252343082988547,0.5572928991582659,0.4697530864197531,18,feature_dom_btc_z_1d
dom_btc_z_1d,1620,-0.040541194333750245,-0.04109877643626935,-8.219413362655725,-0.019067090818798173,-2.01381174252357,0.4722222222222222,19,feature_dom_btc_z_1d
dom_btc_z_1d,1620,-0.039051334842343424,-0.03752027294728617,-7.9283408926861085,-0.01738019172003024,1.6736831963798147,0.4845679012345679,20,feature_dom_btc_z_1d
dom_btc_z_1d,1620,-0.038944322758414765,-0.03525122915735108,-7.875459505160535,-0.017532868386595336,0.40103489793377156,0.4783950617283951,21,feature_dom_btc_z_1d
dom_btc_z_1d,1620,-0.03848356828185708,-0.03462847419171866,-7.805603950734703,-0.01709575940052149,1.563675265400498,0.48271604938271606,22,feature_dom_btc_z_1d
dom_btc_z_1d,1620,-0.03481272991239593,-0.03034661837369198,-7.051960930669596,-0.015312326201753294,-0.529995600456073,0.4691358024691358,23,feature_dom_btc_z_1d
dom_btc_z_1d,1620,-0.0366052518607109,-0.029507110423812287,-7.461668781657063,-0.016038551564341905,0.8128459783983819,0.48333333333333334,24,feature_dom_btc_z_1d
dom_btc_z_1d,1620,-0.037281039999538454,-0.030224455068470952,-7.4496766450674565,-0.014667535511363322,1.1737664818763733,0.4722222222222222,25,feature_dom_btc_z_1d
dom_btc_z_1d,1620,-0.03455802564661541,-0.02986589409201694,-6.830465923390203,-0.014035300357203405,1.3846428328090243,0.48518518518518516,26,feature_dom_btc_z_1d
dom_btc_z_1d,1620,-0.03615035283916789,-0.036544850498338874,-7.181816447974584,-0.013435077646400426,2.013683087884644,0.48148148148148145,27,feature_dom_btc_z_1d
dom_btc_z_1d,1620,-0.035123049622667296,-0.0389940037274127,-7.039269514323908,-0.012881772838654226,-2.616193288380717,0.47962962962962963,28,feature_dom_btc_z_1d
dom_btc_z_1d,1620,-0.03566239638709602,-0.03646381978769954,-7.194655257415,-0.013868403709849668,-1.4251213323922804,0.47530864197530864,29,feature_dom_btc_z_1d
dom_btc_z_1d,1620,-0.03783258743645361,-0.04317316262863626,-7.663913122349074,-0.01543506417149282,-3.8930557900004916,0.4728395061728395,30,feature_dom_btc_z_1d
