P1 (liq-univ random)
0.24059881327754265
0.12214546053670394
1.9385125223617954
0.06257658315298438
0.03384365115664642
-0.8651422788118416
-0.682929239620521
-0.6077408285036283
0.5420737556966283
0.4317364953115211
-0.5363390132988919
0.7993859149191501
-0.20577078613811323
-0.07459752283325172
0.8721684324148538
-0.6224050127439351
-0.3801308551182324
-2.181722041556033
-0.1006006478735091
-1.4570530252172877
1.8995282790463957
1.7661325948218378
-0.042018941346206914
0.12136777651246097
1.7898380895072363
1.9283357813188238
0.13499265913574948
-2.231648719655002
-1.4039623388040174
-1.6222489566993719
0.4582493201233045
0.34163004134932534
-0.7031300581590876
1.6021649551140276
0.514022284043603
0.05543584189938562
-1.4019646997928872
1.5711837355675151
-2.3153091837105517
-0.08375283193602248
1.7653909606809852
-2.0069241229429466
0.42976839760418345
-0.7764263864017968
0.6520710510113528
-1.1593659539107106
-1.2961886033211827
0.65484360503184
-0.935330559612303
0.8542678895684072
-0.9829088184868995
0.6559342158900864
0.6073651727003058
0.037976828930020905
0.3029759016611792
-0.293939345293063
0.253247271500173
0.9179133853345902
-0.4159978381617905
0.9839112972690509
-0.20348784162163797
-1.278641360184564
-0.7529981597231397
-1.570287073226841
-0.05252439388796376
0.5575755079238687
-0.8551627721403208
-1.4283306167788257
-0.3665693490352141
-0.7160196268586239
0.20440925967760928
-0.8399933513546224
-1.233903675810079
0.3242364681155572
0.3253228432471597
-1.2475968190365132
-0.04484752071199915
-0.5700459199835564
-0.9569764634931227
-0.41888639118878496
0.9548979446886974
-1.1635567449660653
-1.5748898371703444
1.630828240724419
-0.1930957370145579
-1.4289694899726701
1.0168914779367155
-1.172224317109951
-0.9759179235890746
-0.668749536039551
0.15119347100765693
-1.5993389810239935
-1.768704784161803
1.3987089883039108
1.262551581690445
0.2879409303425375
-1.8099704936711556
1.4446728248855438
-0.9610621141830895
-0.416387481197154
