time,fold,gross_pnl_bps,funding_pnl_bps,cost_bps,net_pnl_bps,net_nofund_bps,turnover
2025-07-21 20:00:00+00:00,1,58.52497100830078,0.31863333333331606,0.0,58.8436043416341,58.52497100830078,0.0
2025-07-22 00:00:00+00:00,1,-145.71485900878906,-0.014700000000016783,0.0,-145.72955900878907,-145.71485900878906,0.0
2025-07-22 04:00:00+00:00,1,122.54623413085938,-1.0711666666666524,0.0,121.47506746419272,122.54623413085938,0.0
2025-07-22 08:00:00+00:00,1,110.77435302734375,-0.00566666666662724,0.0,110.76868636067712,110.77435302734375,0.0
2025-07-22 12:00:00+00:00,1,-250.98681640625,0.7085333333332968,0.0,-250.2782830729167,-250.98681640625,0.0
2025-07-22 16:00:00+00:00,1,331.1413879394531,0.857966666666764,0.0,331.9993546061199,331.1413879394531,0.0
2025-07-22 20:00:00+00:00,1,-122.5911636352539,-0.34863333333333085,0.0,-122.93979696858723,-122.5911636352539,0.0
2025-07-23 00:00:00+00:00,1,60.9930419921875,-0.6819666666666644,0.0,60.31107532552083,60.9930419921875,0.0
2025-07-23 04:00:00+00:00,1,89.89116668701172,-0.13133333333330297,0.0,89.75983335367842,89.89116668701172,0.0
2025-07-23 08:00:00+00:00,1,121.46614837646484,-0.18055555555551683,0.7499999999999998,120.53559282090933,120.71614837646484,0.33333333333333326
2025-07-23 12:00:00+00:00,1,65.10131072998047,0.1805555555555818,1.0000000000000004,64.28186628553605,64.10131072998047,0.44444444444444464
2025-07-23 16:00:00+00:00,1,-8.953890800476074,-0.15277777777775753,0.7500000000000003,-9.856668578253831,-9.703890800476074,0.3333333333333335
2025-07-23 20:00:00+00:00,1,-67.87705993652344,0.3339666666666846,1.0,-68.54309326985675,-68.87705993652344,0.4444444444444444
2025-07-24 00:00:00+00:00,1,-148.0480194091797,-0.05555555555554849,1.0,-149.10357496473523,-149.0480194091797,0.4444444444444444
2025-07-24 04:00:00+00:00,1,45.92190933227539,0.1775777777777661,1.4999999999999996,44.599487110053154,44.42190933227539,0.6666666666666665
2025-07-24 08:00:00+00:00,1,-77.06392669677734,0.011644444444426819,1.5000000000000002,-78.55228225233292,-78.56392669677734,0.6666666666666667
2025-07-24 12:00:00+00:00,1,7.817681312561035,-0.026422222222220425,0.8750000000000002,6.916259090338815,6.942681312561035,0.388888888888889
2025-07-24 16:00:00+00:00,1,-79.67830657958984,0.013888888888867586,1.0,-80.66441769070097,-80.67830657958984,0.4444444444444444
2025-07-24 20:00:00+00:00,1,24.14948844909668,-0.4365472222222363,1.125,22.58794122687444,23.02448844909668,0.5
2025-07-25 00:00:00+00:00,1,-91.44136810302734,0.013074999999971977,0.75,-92.17829310302737,-92.19136810302734,0.3333333333333333
2025-07-25 04:00:00+00:00,1,-39.441139221191406,-0.10815555555556958,0.8750000000000001,-40.424294776746976,-40.316139221191406,0.38888888888888895
2025-07-25 08:00:00+00:00,1,16.005939483642578,-0.6258194444444858,0.7500000000000001,14.630120039198092,15.255939483642578,0.33333333333333337
2025-07-25 12:00:00+00:00,1,-87.65837097167969,0.07191666666663946,0.6250000000000002,-88.21145430501305,-88.28337097167969,0.2777777777777779
2025-07-25 16:00:00+00:00,1,41.94889831542969,0.022511111111081554,0.6249999999999996,41.34640942654077,41.32389831542969,0.27777777777777757
2025-07-25 20:00:00+00:00,1,9.763650894165039,0.19392222222220973,1.0000000000000002,8.957573116387248,8.763650894165039,0.44444444444444453
2025-07-26 00:00:00+00:00,1,130.15406799316406,-0.04166666666667165,0.7499999999999998,129.36240132649738,129.40406799316406,0.33333333333333326
2025-07-26 04:00:00+00:00,1,6.277670383453369,-0.2519444444444439,0.5000000000000002,5.525725939008925,5.777670383453369,0.22222222222222232
2025-07-26 08:00:00+00:00,1,11.279720306396484,-3.774758283725532e-15,1.0000000000000004,10.27972030639648,10.279720306396484,0.44444444444444464
2025-07-26 12:00:00+00:00,1,-25.53658103942871,-0.15747222222224017,1.0000000000000004,-26.69405326165095,-26.53658103942871,0.44444444444444464
2025-07-26 16:00:00+00:00,1,-20.261566162109375,0.13888888888888137,0.6250000000000006,-20.747677273220493,-20.886566162109375,0.277777777777778
2025-07-26 20:00:00+00:00,1,-49.99562072753906,-0.0694444444444261,0.5000000000000001,-50.56506517198349,-50.49562072753906,0.22222222222222227
2025-07-27 00:00:00+00:00,1,47.20376205444336,0.4211750000000002,0.7500000000000001,46.87493705444336,46.45376205444336,0.33333333333333337
2025-07-27 04:00:00+00:00,1,31.7713565826416,0.09909166666671188,0.7499999999999998,31.120448249308314,31.0213565826416,0.33333333333333326
2025-07-27 08:00:00+00:00,1,-38.23893356323242,0.30555555555555464,1.0,-38.933378007676865,-39.23893356323242,0.4444444444444444
2025-07-27 12:00:00+00:00,1,8.774190902709961,-0.1420999999999455,0.7500000000000001,7.882090902710015,8.024190902709961,0.33333333333333337
2025-07-27 16:00:00+00:00,1,-26.410770416259766,0.6589583333333311,0.4999999999999999,-26.251812082926435,-26.910770416259766,0.22222222222222218
2025-07-27 20:00:00+00:00,1,23.79148292541504,-0.06853333333324355,0.2500000000000003,23.472949592081797,23.54148292541504,0.11111111111111124
2025-07-28 00:00:00+00:00,1,39.828025817871094,1.2263555555556276,0.25,40.80438137342672,39.578025817871094,0.1111111111111111
2025-07-28 04:00:00+00:00,1,-15.63476276397705,-0.16666666666660795,0.25000000000000006,-16.05142943064366,-15.88476276397705,0.11111111111111113
2025-07-28 08:00:00+00:00,1,87.75765991210938,0.530150000000031,0.24999999999999956,88.03780991210941,87.50765991210938,0.11111111111111091
2025-07-28 12:00:00+00:00,1,-96.1314697265625,-0.13324999999988796,0.24999999999999986,-96.51471972656239,-96.3814697265625,0.11111111111111105
2025-07-28 16:00:00+00:00,1,-230.3831329345703,0.2695277777778453,0.5000000000000003,-230.61360515679246,-230.8831329345703,0.22222222222222238
2025-07-28 20:00:00+00:00,1,6.780188083648682,-0.08333333333328188,0.5000000000000002,6.1968547503154,6.280188083648682,0.22222222222222232
2025-07-29 00:00:00+00:00,1,-169.0226287841797,0.16666666666668117,0.5000000000000004,-169.355962117513,-169.5226287841797,0.22222222222222243
2025-07-29 04:00:00+00:00,1,126.93250274658203,-0.1515972222221761,0.7500000000000001,126.03090552435985,126.18250274658203,0.33333333333333337
2025-07-29 08:00:00+00:00,1,-86.6845703125,0.1666666666666734,0.7500000000000007,-87.26790364583333,-87.4345703125,0.33333333333333365
2025-07-29 12:00:00+00:00,1,-57.25135040283203,0.09060277777772603,1.0000000000000002,-58.160747625054306,-58.25135040283203,0.44444444444444453
2025-07-29 16:00:00+00:00,1,14.182491302490234,0.3265416666666313,1.0,13.509032969156866,13.182491302490234,0.4444444444444444
2025-07-29 20:00:00+00:00,1,7.372905731201172,0.29000555555553054,0.75,6.912911286756702,6.622905731201172,0.3333333333333333
2025-07-30 00:00:00+00:00,1,-66.81417846679688,0.3055555555555488,0.7499999999999996,-67.25862291124133,-67.56417846679688,0.33333333333333315
2025-07-30 04:00:00+00:00,1,-37.71043395996094,0.7615500000000406,0.3750000000000002,-37.323883959960895,-38.08543395996094,0.16666666666666677
2025-07-30 08:00:00+00:00,1,-16.397817611694336,0.3055555555555488,0.25000000000000006,-16.342262056138786,-16.647817611694336,0.11111111111111113
2025-07-30 12:00:00+00:00,1,-23.293188095092773,0.7540305555555818,0.2500000000000005,-22.789157539537193,-23.543188095092773,0.11111111111111133
2025-07-30 16:00:00+00:00,1,39.06755065917969,0.035083333333318686,0.5,38.602633992513006,38.56755065917969,0.22222222222222224
2025-07-30 20:00:00+00:00,1,-30.483837127685547,0.6116250000000285,0.7500000000000003,-30.62221212768552,-31.233837127685547,0.3333333333333335
2025-07-31 00:00:00+00:00,1,-39.76039505004883,0.4166666666666536,0.7499999999999997,-40.09372838338218,-40.51039505004883,0.3333333333333332
2025-07-31 04:00:00+00:00,1,-30.24803352355957,0.1837666666666898,0.5000000000000004,-30.564266856892882,-30.74803352355957,0.22222222222222243
2025-07-31 08:00:00+00:00,1,14.4070405960083,0.2410555555555388,0.6250000000000002,14.02309615156384,13.7820405960083,0.2777777777777779
2025-07-31 12:00:00+00:00,1,-39.651039123535156,-0.10781944444442762,0.4999999999999998,-40.25885856797959,-40.151039123535156,0.22222222222222213
2025-07-31 16:00:00+00:00,1,95.76325988769531,0.06396666666663563,0.5000000000000001,95.32722655436194,95.26325988769531,0.22222222222222227
2025-07-31 20:00:00+00:00,1,-14.754410743713379,0.25623333333330867,0.4999999999999999,-14.99817741038007,-15.254410743713379,0.22222222222222218
2025-08-01 00:00:00+00:00,1,-117.7473373413086,0.3100999999999837,0.6250000000000001,-118.06223734130862,-118.3723373413086,0.27777777777777785
2025-08-01 04:00:00+00:00,1,-43.04303741455078,0.32743888888887096,0.7500000000000001,-43.46559852566191,-43.79303741455078,0.33333333333333337
2025-08-01 08:00:00+00:00,1,-39.111854553222656,0.37499999999998385,0.7499999999999996,-39.48685455322267,-39.861854553222656,0.33333333333333315
2025-08-01 12:00:00+00:00,1,-73.73919677734375,0.6000944444444429,0.5000000000000006,-73.63910233289931,-74.23919677734375,0.22222222222222246
2025-08-01 16:00:00+00:00,1,37.480010986328125,0.6590333333333265,0.7500000000000003,37.38904431966145,36.730010986328125,0.3333333333333335
2025-08-01 20:00:00+00:00,1,108.7908706665039,0.3890499999999922,0.9999999999999998,108.1799206665039,107.7908706665039,0.44444444444444436
2025-08-02 00:00:00+00:00,1,0.7623958587646484,1.6147777777777654,0.8750000000000002,1.5021736365424136,-0.11260414123535156,0.388888888888889
2025-08-02 04:00:00+00:00,1,-17.214773178100586,-0.47738333333334154,0.49999999999999956,-18.19215651143393,-17.714773178100586,0.22222222222222202
2025-08-02 08:00:00+00:00,1,18.9127140045166,-0.6261277777777888,0.5000000000000003,17.786586226738812,18.4127140045166,0.22222222222222235
2025-08-02 12:00:00+00:00,1,-78.2518081665039,0.3175916666666768,0.5000000000000008,-78.43421649983723,-78.7518081665039,0.22222222222222257
2025-08-02 16:00:00+00:00,1,-77.57106018066406,0.4458444444444527,0.49999999999999983,-77.62521573621962,-78.07106018066406,0.22222222222222215
2025-08-02 20:00:00+00:00,1,77.56993865966797,0.04413333333329192,0.4999999999999999,77.11407199300126,77.06993865966797,0.22222222222222218
2025-08-03 00:00:00+00:00,1,-35.70942687988281,0.22609999999997168,0.25000000000000006,-35.73332687988284,-35.95942687988281,0.11111111111111113
2025-08-03 04:00:00+00:00,1,-179.387939453125,-0.12771666666660803,0.2500000000000005,-179.7656561197916,-179.637939453125,0.11111111111111133
2025-08-03 08:00:00+00:00,1,-5.506860256195068,-0.33088333333327363,2.498001805406602e-16,-5.837743589528342,-5.506860256195068,1.1102230246251565e-16
2025-08-03 12:00:00+00:00,1,49.73735809326172,0.9274277777777499,0.2500000000000003,50.41478587103947,49.48735809326172,0.11111111111111124
2025-08-03 16:00:00+00:00,1,39.15574645996094,0.4849749999999667,0.6249999999999998,39.01572145996091,38.53074645996094,0.2777777777777777
2025-08-03 20:00:00+00:00,1,190.27212524414062,0.7464972222221997,0.49999999999999983,190.5186224663628,189.77212524414062,0.22222222222222215
2025-08-04 00:00:00+00:00,1,30.347774505615234,0.48477777777775044,0.5000000000000001,30.332552283392985,29.847774505615234,0.22222222222222227
2025-08-04 04:00:00+00:00,1,64.24671936035156,0.7683222222222079,0.49999999999999983,64.51504158257377,63.74671936035156,0.22222222222222215
2025-08-04 08:00:00+00:00,1,-69.82597351074219,0.9272499999999859,0.25,-69.1487235107422,-70.07597351074219,0.1111111111111111
2025-08-04 12:00:00+00:00,1,128.63343811035156,1.1648833333333033,0.5000000000000004,129.29832144368487,128.13343811035156,0.2222222222222224
2025-08-04 16:00:00+00:00,1,-206.70291137695312,0.15411666666664328,0.625,-207.17379471028647,-207.32791137695312,0.2777777777777778
2025-08-04 20:00:00+00:00,1,108.1929931640625,-0.15228055555559109,0.25000000000000033,107.79071260850691,107.9429931640625,0.11111111111111127
2025-08-05 00:00:00+00:00,1,-5.045823097229004,-0.3964833333333219,0.8750000000000002,-6.317306430562326,-5.920823097229004,0.388888888888889
2025-08-05 04:00:00+00:00,1,34.052406311035156,-0.40991666666668025,0.8750000000000001,32.767489644368474,33.177406311035156,0.38888888888888895
2025-08-05 08:00:00+00:00,1,-116.96023559570312,-0.22379166666668096,0.6250000000000002,-117.80902726236981,-117.58523559570312,0.2777777777777779
2025-08-05 12:00:00+00:00,1,27.55506134033203,1.096524999999963,0.6250000000000002,28.026586340331995,26.93006134033203,0.2777777777777779
2025-08-05 16:00:00+00:00,1,133.49009704589844,1.3056305555555254,0.75,134.04572760145396,132.74009704589844,0.3333333333333333
2025-08-05 20:00:00+00:00,1,-16.176725387573242,0.7276249999999705,0.25000000000000017,-15.69910038757327,-16.426725387573242,0.11111111111111119
2025-08-06 00:00:00+00:00,1,0.9182510375976562,1.1844972222222063,0.7500000000000003,1.3527482598198621,0.16825103759765625,0.3333333333333335
2025-08-06 04:00:00+00:00,1,-79.77072143554688,0.986394444444417,0.7499999999999998,-79.53432699110246,-80.52072143554688,0.33333333333333326
2025-08-06 08:00:00+00:00,1,100.80522918701172,0.5374111111110942,0.5000000000000001,100.84264029812282,100.30522918701172,0.2222222222222223
2025-08-06 12:00:00+00:00,1,-29.471370697021484,0.0949999999999886,0.5000000000000002,-29.876370697021496,-29.971370697021484,0.22222222222222232
2025-08-06 16:00:00+00:00,1,32.943115234375,0.6033333333333237,0.8750000000000001,32.671448567708325,32.068115234375,0.38888888888888895
2025-08-06 20:00:00+00:00,1,-163.7431640625,0.277080555555548,1.0,-164.46608350694444,-164.7431640625,0.4444444444444445
2025-08-07 00:00:00+00:00,1,54.34657669067383,0.5643499999999911,0.5000000000000002,54.41092669067382,53.84657669067383,0.22222222222222232
2025-08-07 04:00:00+00:00,1,73.12451171875,0.2798333333333268,0.2500000000000002,73.15434505208333,72.87451171875,0.1111111111111112
2025-08-07 08:00:00+00:00,1,47.65240478515625,0.20536111111110963,0.25,47.60776589626736,47.40240478515625,0.1111111111111111
2025-08-07 12:00:00+00:00,1,-25.60335922241211,0.6100388888888879,0.7500000000000001,-25.743320333523222,-26.35335922241211,0.33333333333333337
2025-08-07 16:00:00+00:00,1,19.93775177001953,0.5548888888888861,1.125,19.367640658908417,18.81275177001953,0.5
2025-08-07 20:00:00+00:00,1,-18.211313247680664,0.5765694444444389,1.5000000000000002,-19.134743803236226,-19.711313247680664,0.6666666666666667
2025-08-08 00:00:00+00:00,1,131.02047729492188,0.36690555555552606,0.6249999999999999,130.7623828504774,130.39547729492188,0.27777777777777773
2025-08-08 04:00:00+00:00,1,-10.052330017089844,-0.038722222222221374,1.0,-11.091052239312065,-11.052330017089844,0.4444444444444445
2025-08-08 08:00:00+00:00,1,-19.217918395996094,0.5371333333333247,1.25,-19.930785062662768,-20.467918395996094,0.5555555555555556
2025-08-08 12:00:00+00:00,1,-48.40345764160156,0.11862222222222285,1.125,-49.40983541937934,-49.52845764160156,0.5
2025-08-08 16:00:00+00:00,1,-60.70624923706055,0.28481388888888637,0.8750000000000004,-61.29643534817166,-61.58124923706055,0.38888888888888906
2025-08-08 20:00:00+00:00,1,-26.402557373046875,0.03291666666665907,0.4999999999999996,-26.869640706380217,-26.902557373046875,0.22222222222222204
2025-08-09 00:00:00+00:00,1,-4.399713516235352,-0.027777777777781412,1.0,-5.427491294013133,-5.399713516235352,0.4444444444444445
2025-08-09 04:00:00+00:00,1,88.87052917480469,-0.2549222222222235,1.2499999999999998,87.36560695258247,87.62052917480469,0.5555555555555555
2025-08-09 08:00:00+00:00,1,9.076496124267578,0.02777777777777525,1.0,8.104273902045353,8.076496124267578,0.4444444444444444
2025-08-09 12:00:00+00:00,1,-89.49066925048828,-0.43281388888889916,1.1250000000000002,-91.04848313937718,-90.61566925048828,0.5000000000000001
2025-08-09 16:00:00+00:00,1,152.09844970703125,-1.08929999999995,0.75,150.2591497070313,151.34844970703125,0.3333333333333333
2025-08-09 20:00:00+00:00,1,126.78687286376953,-1.4736944444443894,0.875,124.43817841932514,125.91187286376953,0.3888888888888889
2025-08-10 00:00:00+00:00,1,-186.87799072265625,-0.4154138888889164,0.8750000000000001,-188.16840461154516,-187.75299072265625,0.38888888888888895
2025-08-10 04:00:00+00:00,1,104.80120849609375,0.7385027777778145,0.7500000000000001,104.78971127387156,104.05120849609375,0.33333333333333337
2025-08-10 08:00:00+00:00,1,50.163970947265625,-1.6854583333333355,1.1249999999999998,47.35351261393229,49.038970947265625,0.49999999999999994
2025-08-10 12:00:00+00:00,1,85.09565734863281,-1.2914277777777945,0.75,83.05422957085501,84.34565734863281,0.3333333333333333
2025-08-10 16:00:00+00:00,1,-50.88511657714844,-0.6030000000000059,0.2499999999999998,-51.738116577148446,-51.13511657714844,0.11111111111111102
2025-08-10 20:00:00+00:00,1,-238.55821228027344,0.013888888888901711,0.3750000000000003,-238.91932339138452,-238.93321228027344,0.1666666666666668
2025-08-11 00:00:00+00:00,1,60.79177474975586,0.016916666666714146,0.5000000000000002,60.308691416422576,60.29177474975586,0.22222222222222232
2025-08-11 04:00:00+00:00,1,190.35345458984375,-0.2802111111110873,0.7500000000000001,189.32324347873265,189.60345458984375,0.33333333333333337
2025-08-11 08:00:00+00:00,1,-54.37001419067383,-0.1193527777777618,1.25,-55.73936696845159,-55.62001419067383,0.5555555555555556
2025-08-11 12:00:00+00:00,1,53.42218017578125,-0.09504999999998623,1.0,52.327130175781264,52.42218017578125,0.4444444444444445
2025-08-11 16:00:00+00:00,1,35.46121597290039,-0.5221499999999956,1.125,33.814065972900394,34.33621597290039,0.5
2025-08-11 20:00:00+00:00,1,-9.479293823242188,-1.5813249999999943,0.375,-11.435618823242182,-9.854293823242188,0.16666666666666666
2025-08-12 00:00:00+00:00,1,-11.701992988586426,-0.9160861111111128,0.625,-13.243079099697539,-12.326992988586426,0.2777777777777778
2025-08-12 04:00:00+00:00,1,-3.9986977577209473,-0.2191861111111195,0.75,-4.967883868832066,-4.748697757720947,0.3333333333333333
2025-08-12 08:00:00+00:00,1,-13.031540870666504,0.09839166666666539,0.7499999999999998,-13.683149203999838,-13.781540870666504,0.33333333333333326
2025-08-12 12:00:00+00:00,1,4.379493713378906,0.5255249999999769,1.0,3.905018713378883,3.3794937133789062,0.4444444444444444
2025-08-12 16:00:00+00:00,1,-49.088966369628906,0.8376444444444384,0.7500000000000001,-49.00132192518447,-49.838966369628906,0.33333333333333337
2025-08-12 20:00:00+00:00,1,-8.913717269897461,0.2853499999999708,0.6250000000000002,-9.25336726989749,-9.538717269897461,0.2777777777777779
2025-08-13 00:00:00+00:00,1,64.11730194091797,-0.013888888888893641,0.8749999999999999,63.22841305202907,63.24230194091797,0.38888888888888884
2025-08-13 04:00:00+00:00,1,-10.58791732788086,-0.013888888888904646,0.5000000000000003,-11.101806216769765,-11.08791732788086,0.22222222222222238
2025-08-13 08:00:00+00:00,1,78.76606750488281,0.04166666666666352,0.5000000000000002,78.30773417154947,78.26606750488281,0.22222222222222232
2025-08-13 12:00:00+00:00,1,66.48424530029297,-0.08333333333333579,0.7499999999999998,65.65091196695963,65.73424530029297,0.33333333333333326
2025-08-13 16:00:00+00:00,1,-29.68734359741211,0.09722222222222024,0.6250000000000002,-30.215121375189888,-30.31234359741211,0.2777777777777779
2025-08-13 20:00:00+00:00,1,82.99037170410156,-0.06944444444444886,0.5,82.42092725965712,82.49037170410156,0.2222222222222222
2025-08-16 00:00:00+00:00,2,0.0,0.0,4.0,-4.0,-4.0,1.7777777777777777
2025-08-16 04:00:00+00:00,2,-2.7097368240356445,-0.09536666666667204,0.75,-3.5551034907023165,-3.4597368240356445,0.3333333333333333
2025-08-16 08:00:00+00:00,2,5.935931205749512,-0.08333333333333427,0.0,5.852597872416178,5.935931205749512,0.0
2025-08-16 12:00:00+00:00,2,4.404213905334473,-0.08836666666666301,0.0,4.31584723866781,4.404213905334473,0.0
2025-08-16 16:00:00+00:00,2,1.8110623359680176,0.012475000000001082,0.0,1.8235373359680187,1.8110623359680176,0.0
2025-08-16 20:00:00+00:00,2,0.4544997215270996,0.14284999999999515,0.0,0.5973497215270948,0.4544997215270996,0.0
2025-08-17 00:00:00+00:00,2,11.55698299407959,0.004408333333333174,0.0,11.561391327412924,11.55698299407959,0.0
2025-08-17 04:00:00+00:00,2,0.0,0.0,0.75,-0.75,-0.75,0.3333333333333333
2025-08-17 08:00:00+00:00,2,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-17 12:00:00+00:00,2,4.535129547119141,0.25894999999999735,0.75,4.0440795471191375,3.7851295471191406,0.3333333333333333
2025-08-17 16:00:00+00:00,2,24.58567237854004,-0.03118333333332595,0.75,23.80448904520671,23.83567237854004,0.3333333333333333
2025-08-17 20:00:00+00:00,2,50.55991744995117,0.7507166666666766,0.0,51.31063411661785,50.55991744995117,0.0
2025-08-18 00:00:00+00:00,2,16.167070388793945,0.7302416666666798,0.75,16.147312055460624,15.417070388793945,0.3333333333333333
2025-08-18 04:00:00+00:00,2,43.172027587890625,0.906919444444437,0.75,43.32894703233506,42.422027587890625,0.3333333333333333
2025-08-18 08:00:00+00:00,2,-29.93418312072754,-0.05821111111111241,0.7500000000000001,-30.742394231838652,-30.68418312072754,0.33333333333333337
2025-08-18 12:00:00+00:00,2,-44.3781623840332,-1.8200833333333448,0.8750000000000001,-47.07324571736655,-45.2531623840332,0.38888888888888895
2025-08-18 16:00:00+00:00,2,-17.49492645263672,0.14909999999999352,1.5,-18.845826452636725,-18.99492645263672,0.6666666666666666
2025-08-18 20:00:00+00:00,2,76.31327819824219,-0.2461583333333813,0.7500000000000001,75.3171198649088,75.56327819824219,0.33333333333333337
2025-08-19 00:00:00+00:00,2,84.82009887695312,0.8773722222222198,0.25000000000000056,85.44747109917535,84.57009887695312,0.11111111111111137
2025-08-19 04:00:00+00:00,2,-22.207294464111328,0.3802194444443934,0.25000000000000006,-22.077075019666935,-22.457294464111328,0.11111111111111113
2025-08-19 08:00:00+00:00,2,120.34976959228516,0.3506611111111064,0.25000000000000033,120.45043070339626,120.09976959228516,0.11111111111111126
2025-08-19 12:00:00+00:00,2,5.341519355773926,-0.03358611111116419,0.7500000000000004,4.557933244662761,4.591519355773926,0.33333333333333354
2025-08-19 16:00:00+00:00,2,-59.342613220214844,-0.13306944444444926,0.7500000000000003,-60.225682664659296,-60.092613220214844,0.3333333333333335
2025-08-19 20:00:00+00:00,2,-41.22291946411133,-0.14450555555560618,0.6250000000000001,-41.99242501966693,-41.84791946411133,0.27777777777777785
2025-08-20 00:00:00+00:00,2,-25.632659912109375,-0.17019444444445042,0.25000000000000033,-26.052854356553826,-25.882659912109375,0.11111111111111127
2025-08-20 04:00:00+00:00,2,-20.48372459411621,-0.46340000000002485,0.2500000000000003,-21.197124594116236,-20.73372459411621,0.11111111111111124
2025-08-20 08:00:00+00:00,2,-62.90037536621094,0.019555555555550275,0.25000000000000006,-63.13081981065539,-63.15037536621094,0.11111111111111113
2025-08-20 12:00:00+00:00,2,63.973915100097656,-0.09110277777781338,0.7500000000000001,63.13281232231984,63.223915100097656,0.33333333333333337
2025-08-20 16:00:00+00:00,2,65.06493377685547,-0.2099722222222281,0.75,64.10496155463323,64.31493377685547,0.3333333333333333
2025-08-20 20:00:00+00:00,2,14.263313293457031,-0.09807222222224117,0.7500000000000003,13.41524107123479,13.513313293457031,0.3333333333333335
2025-08-21 00:00:00+00:00,2,14.016919136047363,-0.16666666666666854,0.49999999999999983,13.350252469380695,13.516919136047363,0.22222222222222215
2025-08-21 04:00:00+00:00,2,-18.42935562133789,0.041666666666651975,0.25000000000000006,-18.637688954671237,-18.67935562133789,0.11111111111111113
