P1,P2
-0.20040987557654144,-0.5291549556285887
0.38714162416236486,0.16792719562557076
0.004763049827193137,0.678245102720919
-0.7715248145230845,1.9740802271330562
1.3560883285171852,-0.19992148660424797
1.2112413824307462,2.751797075509584
-0.9028860110287514,0.4490771312701451
-2.1344796284154275,-0.5440770689520548
1.4408001767792857,-0.578107383291412
-0.9623960475276709,-0.0391510594773291
-0.998184277771292,-0.6418604755638296
-0.8307287015067295,0.8215116563823754
-0.029491379253442796,0.7427807356254862
0.39185386364778974,1.2295372085559322
-1.0393819542781888,-0.4411483670766564
-0.6031544523342259,-1.2200636593144778
-1.6890037415074444,-0.3084434080850915
-1.4318138192393577,-0.20125469150572228
-2.793614967818625,1.107874573359397
0.10059943621790095,-0.596572079757994
0.3248537318816315,2.012410754585745
0.33714228147681385,-0.8013840559650941
1.0311410713854003,-0.21191136164285276
-0.45360474045599747,-1.6935944346102088
-0.30336830278758575,0.12441648910164041
-0.43696274086234516,-0.38873339378494665
0.6485523108547724,0.01803140989863349
0.7737447828085574,-0.6520589514092576
0.3786900444621528,-0.9245974690800426
0.33251961585811096,1.2932900818415278
-0.8823288098657182,-2.376047474735235
0.40657180135019955,0.24392184257870425
0.613925133631598,-0.28082575043152525
0.29321970756410926,-0.4377075032815562
-1.3488677432969358,-1.1759129442531933
0.6583526070413623,-1.4104357703798769
1.6144485054768634,-0.48301971621649914
-0.5428179792045568,-0.583302230596341
-0.9930388499427365,1.1045625499339995
-0.6160405363917548,-2.5122342502802257
-0.11506750858701374,-2.6562086221695873
0.7858442389997109,-1.218231795995881
-1.577480842778316,-1.3774380176322654
-0.4040338916033427,-0.7605481462579792
0.7198679404684407,-0.2529616385804393
0.2487414380466019,-2.529390253387133
0.17285314296448495,2.0200655882065552
-1.7873368700101908,-1.261647083136101
0.17293005614315454,1.5719760494300028
-1.1958105056098998,-1.9896924875247808
0.6460521924539511,0.5540041270949515
3.4478965213772446,-0.7496989533738987
0.5432721347049524,-0.032067815748014455
-0.3457839746811306,-0.5821618610694778
0.7684489158290773,-1.0759259288346605
-0.5379033902394479,0.25952335520417186
1.4130250234217365,-1.6294480802698161
1.4605185052851535,0.4192180841667339
-3.2304705588634084,-1.2131211383809106
-0.9988595037000981,-0.21142067195078812
-0.05773281352109845,1.3875214684970885
0.4659770697250202,-3.462095261131375
-1.2213633485904758,-2.355031814297355
-0.6025625921607389,0.2701964288596592
0.8876608229984398,-1.5205726093426515
-0.838242617329463,-0.10857843399231905
-0.8590063675889761,-0.03748207066483609
-2.0106155882528802,0.7485714501595725
-0.3225909972164868,2.582597464273672
1.16341095000741,0.48252443485510144
0.3544716995712773,-0.9343086173679109
-0.8830374387131619,0.9190538915894888
-1.004555174116691,1.1062961125150854
-2.021177974433699,-0.27721450367945494
-0.08451722051487384,-1.6381164341917922
-2.4473127553972773,-0.24963835260002956
-0.3170685713495176,-0.6502720191551804
-1.9268367447644557,0.8689732418076738
-1.2575116061418685,0.4975545282548017
-0.4797524231932816,0.984083281573437
-2.4796604768717123,-1.6139657616983676
0.728917420004659,0.24378148187004575
-0.34374018559052355,0.6977128610508346
-0.012384944342665643,-0.11042942826626191
-2.325245920638463,-2.08917918412145
-0.5231938928990701,-1.8615006573039183
-0.8665471914097702,-1.7313090443592019
-0.5341794019271098,0.640893297162085
-0.9646546956868652,0.21539029933568282
-0.7284271059510229,-0.3199512228360843
-0.26592422362342627,0.33542288824043887
0.5694343052223824,1.1585861995141822
-2.3228024720365843,-1.5237672529510717
0.5262660972846851,0.7065006237842804
0.8745809076049965,1.2790456179716583
-1.9899388649714018,-1.5940047334175085
-0.5360216690432485,0.5825306094559072
-0.7082057444313303,-1.0353282991627837
-0.5466937856861505,-0.41133554341858874
-3.0065311192933817,-2.501277589383943
